"build","ordinal","state","name_or_route","width","height","source_manifest","source_render_plan","mapping_status","target_route","disposition","evidence"
"build_10","112","contract-112","#contract-112","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","113","contract-113","#contract-113","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","114","contract-114","#contract-114","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","115","contract-115","#contract-115","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","116","contract-116","#contract-116","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","117","contract-117","#contract-117","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","118","contract-118","#contract-118","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","119","contract-119","#contract-119","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","120","contract-120","#contract-120","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","121","contract-121","#contract-121","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","122","architecture","#architecture","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","123","wireframes","#wireframes","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_10","124","iconography","#iconography","0","0","build_10/BUILD_10_ARTIFACT_MANIFEST.md","build_10/BUILD_10_RENDER_PLAN.json","not_started","","",""
"build_11","1","overview","#overview","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","2","security-posture","#security-posture","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","3","zero-trust","#zero-trust","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","4","iam","#iam","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","5","sod","#sod","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","6","pam","#pam","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","7","policy","#policy","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","8","data-classification","#data-classification","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","9","privacy","#privacy","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","10","minimization","#minimization","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","11","retention","#retention","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","12","legal-hold","#legal-hold","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","13","residency","#residency","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","14","encryption","#encryption","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","15","dlp","#dlp","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","16","secure-sdlc","#secure-sdlc","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","17","vulnerability","#vulnerability","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","18","threat","#threat","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","19","fraud","#fraud","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","20","vendor-risk","#vendor-risk","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","21","compliance","#compliance","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","22","control-testing","#control-testing","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","23","risk","#risk","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","24","exceptions","#exceptions","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","25","audit","#audit","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","26","records","#records","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","27","business-continuity","#business-continuity","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","28","governance","#governance","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","29","access-review","#access-review","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","30","certification-campaign","#certification-campaign","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","31","toxic-combinations","#toxic-combinations","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","32","privileged-request","#privileged-request","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","33","break-glass","#break-glass","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","34","policy-studio","#policy-studio","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","35","policy-simulation","#policy-simulation","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","36","data-inventory","#data-inventory","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","37","classification-review","#classification-review","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","38","privacy-request","#privacy-request","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","39","privacy-impact","#privacy-impact","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","40","minimization-review","#minimization-review","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","41","retention-schedules","#retention-schedules","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","42","disposal-queue","#disposal-queue","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","43","legal-holds","#legal-holds","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","44","ediscovery-export","#ediscovery-export","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","45","residency-map","#residency-map","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","46","key-rotation","#key-rotation","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","47","dlp-incidents","#dlp-incidents","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","48","secure-design-review","#secure-design-review","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","49","release-security-gate","#release-security-gate","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","50","dependency-inventory","#dependency-inventory","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","51","vulnerability-queue","#vulnerability-queue","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","52","threat-investigation","#threat-investigation","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","53","incident-command","#incident-command","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","54","fraud-review","#fraud-review","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","55","vendor-assessments","#vendor-assessments","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","56","subprocessors","#subprocessors","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","57","framework-mapping","#framework-mapping","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","58","control-library","#control-library","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","59","control-testing","#control-testing","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","60","evidence-vault","#evidence-vault","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","61","risk-register","#risk-register","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","62","risk-treatment","#risk-treatment","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","63","exception-review","#exception-review","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","64","audit-engagements","#audit-engagements","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","65","audit-findings","#audit-findings","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","66","records-catalog","#records-catalog","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","67","continuity-governance","#continuity-governance","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","68","governance-committee","#governance-committee","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","69","attestations","#attestations","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","70","cross-tenant-block","#cross-tenant-block","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","71","untrusted-device","#untrusted-device","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","72","step-up-required","#step-up-required","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","73","toxic-access-block","#toxic-access-block","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","74","expired-privilege","#expired-privilege","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","75","missing-purpose","#missing-purpose","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","76","minimization-block","#minimization-block","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","77","legal-hold-conflict","#legal-hold-conflict","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","78","residency-block","#residency-block","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","79","dlp-block","#dlp-block","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","80","vulnerability-breach","#vulnerability-breach","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","81","incident-containment","#incident-containment","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","82","expired-exception","#expired-exception","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","83","empty-state","#empty-state","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","84","validation-errors","#validation-errors","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","85","audit-export","#audit-export","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","86","api-contracts","#api-contracts","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","87","migration-plan","#migration-plan","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","88","rollback-plan","#rollback-plan","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","89","acceptance-gates","#acceptance-gates","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","90","build12-handoff","#build12-handoff","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","91","control-91","#control-91","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","92","control-92","#control-92","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","93","control-93","#control-93","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","94","control-94","#control-94","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","95","control-95","#control-95","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","96","control-96","#control-96","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","97","control-97","#control-97","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","98","control-98","#control-98","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","99","control-99","#control-99","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","100","control-100","#control-100","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","101","control-101","#control-101","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","102","control-102","#control-102","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","103","control-103","#control-103","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","104","control-104","#control-104","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","105","control-105","#control-105","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","106","control-106","#control-106","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","107","control-107","#control-107","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","108","control-108","#control-108","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","109","control-109","#control-109","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","110","control-110","#control-110","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","111","control-111","#control-111","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","112","control-112","#control-112","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","113","control-113","#control-113","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","114","control-114","#control-114","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","115","control-115","#control-115","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","116","control-116","#control-116","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","117","control-117","#control-117","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","118","control-118","#control-118","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","119","control-119","#control-119","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","120","control-120","#control-120","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","121","control-121","#control-121","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","122","control-122","#control-122","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","123","control-123","#control-123","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","124","control-124","#control-124","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","125","control-125","#control-125","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","126","control-126","#control-126","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","127","control-127","#control-127","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","128","control-128","#control-128","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","129","control-129","#control-129","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","130","architecture","#architecture","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","131","wireframes","#wireframes","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_11","132","iconography","#iconography","0","0","build_11/BUILD_11_ARTIFACT_MANIFEST.md","build_11/BUILD_11_RENDER_PLAN.json","not_started","","",""
"build_12","1","overview","#overview","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","2","experience-shell","#experience-shell","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","3","role-workspaces","#role-workspaces","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","4","navigation","#navigation","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","5","command-palette","#command-palette","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","6","global-search","#global-search","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","7","saved-views","#saved-views","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","8","design-system","#design-system","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","9","accessibility","#accessibility","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","10","responsive","#responsive","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","11","localization","#localization","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","12","notifications","#notifications","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","13","inbox","#inbox","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","14","onboarding","#onboarding","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","15","help","#help","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","16","configuration","#configuration","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","17","workflow-config","#workflow-config","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","18","form-config","#form-config","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","19","policy-config","#policy-config","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","20","branding","#branding","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","21","admin-center","#admin-center","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","22","delegated-admin","#delegated-admin","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","23","support","#support","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","24","feedback","#feedback","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","25","release-readiness","#release-readiness","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
"build_12","26","environment-promotion","#environment-promotion","0","0","build_12/BUILD_12_ARTIFACT_MANIFEST.md","build_12/BUILD_12_RENDER_PLAN.json","not_started","","",""
